intersection_code,stop_lat,wheelchair_boarding,zone_id,stop_lon,stop_id,stop_name_short,parent_station,stop_name,reference_place,location_type,stop_place,stop_code
M-Street-E/B,32.7443491187,1,,-117.068802463,13110,Strmvw&5955,,Streamview Dr & 5955,,0,,13110
F-S/B,32.720127622,0,,-117.24621599,11865,Catalina&Jennings,,Catalina Bl & Jennings St,,0,,11865
M-Street-W/B,32.7121762494,2,,-117.043972955,13116,Lisbon&7170,,Lisbon St & 7170,,0,,13116
F-W/B,32.8712720362,1,,-117.247627678,11867,LJ Shores&Horizon Way,,La Jolla Shores Dr & Horizon Way,,0,,11867
F-E/B,32.9564613591,1,,-117.053015916,40118,Poway&Carriage,,Poway Rd & Carriage Rd,,0,powcar,40118
F-S/B,32.6885651277,2,,-117.244988296,11869,Cabrillo Memorial Hwy&Ft Rosecrans Cemetery Gate,,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,,0,,11869
F-E/B,32.9551087777,1,,-117.055601826,40116,Poway&Silver Lake,,Poway Rd & Silver Lake Dr,,0,,40116
M-Street-S/B,32.7905520273,1,,-117.238177984,13119,Ingraham&3866,,Ingraham St & 3866,,0,,13119
M-Street-W/B,32.7162908231,0,,-117.029308,13118,Jamacha&8204,,Jamacha Rd & 8204,,0,,13118
F-E/B,32.9509637754,1,,-117.066957209,40113,Poway&Oak Knoll,,Poway Rd & Oak Knoll Rd,,0,,40113
F-S/B,32.8511944733,1,,-117.21715272,99852,Rgnts&Governor,,Regents Rd & Governor Dr,,0,,99852
F-E/B,32.9472254215,1,,-117.07735373,40111,Poway&Springhurst,,Poway Rd & Springhurst Dr,,0,,40111
F-E/B,32.9454655612,1,,-117.083615362,40110,Poway&Springbrooke,,Poway Rd & Springbrooke Dr,,0,,40110
N-W/B,32.6194588645,2,,-117.049078637,30190,E Naples&Monserate,,E Naples St & Monserate Av,,0,,30190
N-N/B,32.6977263033,2,,-117.084926422,12541,Euclid&La Paz,,Euclid Av & La Paz Dr,,0,euclog,12541
F-S/B,32.7430983463,1,,-117.004298226,41124,Bancroft&Switzer,,Bancroft Dr & Switzer Dr,,0,,41124
M-Street-S/B,33.0142566392,1,,-117.084144212,12540,WBdo&HP-BAE (16550),,West Bernardo Dr & HP-BAE (16550),,0,,12540
F-W/B,32.641112906,1,,-117.094597272,30219,E&Brdwy,,E St & Broadway,,0,,30219
N-W/B,32.6021355624,0,,-117.044349988,30193,E Orange&Max,,E Orange Av & Max Av,,0,,30193
F-W/B,32.6389423307,1,,-117.043628937,30194,EH&Terra Nova,,East H St & Terra Nova Dr,,0,,30194
M-Street-W/B,32.6212371096,2,,-117.04269998,30195,E Naples&Neptune,,E Naples St & Neptune Av,,0,,30195
F-E/B,32.6535549229,2,,-116.351082576,98071,Hwy 94&Outdoor World Retreat & Rv Park,,Hwy 94 & Outdoor World Retreat & Rv Park,,0,,98071
N-W/B,32.6954345067,1,,-117.16836713,60108,2nd&Soledad,,2nd St & Soledad Pl,,0,,60108
N-W/B,32.647938295,1,,-117.05756235,30196,Bonita&Pza Bonita,,Bonita Rd & Plaza Bonita Rd,,0,,30196
N-W/B,32.7169704655,1,,-117.135867443,10904,C&27th,,C St & 27th St,,0,,10904
F-E/B,32.7131193194,2,,-117.060818933,99234,Brooklyn&Stork,,Brooklyn Av & Stork St,,0,,99234
F-N/B,32.6041157883,1,,-117.065181673,12935,3rd&Quintard,,3rd Av & Quintard St,,0,,12935
F-E/B,32.5764298358,1,,-117.104979419,60031,Imperial Bch&13th,,Imperial Beach Bl & 13th St,,0,,60031
N-E/B,32.6478859509,2,,-116.365594111,98073,Hwy 94&Bia Route 10,,Hwy 94 & Bia Route 10,,0,,98073
M-TC-Bus,32.7060947959,0,,-117.152896743,70009,12th & Imperial TC,imp12,12th & Imperial Transit Center,,0,imp12,70009
N-W/B,32.6046414104,0,,-117.091647287,30156,Palomar&Bay,,Palomar St & Bay Bl,,0,baypal,30156
N-W/B,32.6311376893,1,,-117.089103443,30157,H&Brdwy,,H St & Broadway,,0,,30157
N-W/B,32.6432781004,2,,-116.423192661,98075,Hwy 94&La Posta,,Hwy 94 & La Posta Rd,,0,,98075
F-N/B,32.8319980337,1,,-117.015913808,40802,Mesa&Prospect,,Mesa Rd & Prospect Av,,0,mespro,40802
N-W/B,32.64305383,1,,-117.087680234,30159,E&Brightwood,,E St & Brightwood Av,,0,,30159
N-N/B,32.7364323861,1,,-117.014266951,40807,Swtwter&Troy,,Sweetwater Rd & Troy St,,0,,40807
M-Street-E/B,32.6431450837,2,,-116.423968776,98074,Hwy 94&La Posta (Call Box),,Hwy 94 & La Posta Rd (Call Box),,0,,98074
F-W/B,32.8346384091,1,,-117.195359898,11189,Cmnt Mesa&Gnsee,,Clairemont Mesa Bl & Genesee Av,clagen,0,clagnW,11189
F-W/B,32.8378997919,1,,-116.778746338,40489,Alpine&Tavern,,Alpine Bl & Tavern Rd,,0,,40489
N-S/B,32.7905529243,2,,-117.192371314,11593,Burgener&Huxley,,Burgener Bl & Huxley St,,0,,11593
M-Street-E/B,33.0066270319,1,,-117.089806325,12888,Bdo Ctr&Maturin,,Bernardo Center Dr & Maturin Dr,,0,bermat,12888
F-N/B,32.6475051128,1,,-117.086653684,12889,4th&D,,4th Av & D St,,0,,12889
N-E/B,32.637646965,1,,-117.065228399,30024,H&Hilltop,,H St & Hilltop Dr,,0,hsthil,30024
N-E/B,32.6017452414,0,,-117.064971451,30025,Orange&3rd,,Orange Av & 3rd Av,,0,ora3rd,30025
F-E/B,32.6080145582,0,,-117.061635984,30026,Palomar&2nd,,Palomar St & 2nd Av,,0,,30026
F-E/B,32.6321485223,2,,-116.433574259,98076,Hwy 94&Shockey Truck Trail,,Hwy 94 & Shockey Truck Trail,,0,,98076
F-W/B,32.8473519669,1,,-116.87082798,40481,Old80&Bond,,Old Hwy 80 & Bond Av,,0,,40481
F-W/B,32.8448494564,2,,-116.876550541,40480,Old80&14232 (Pecan Park),,Old Hwy 80 & 14232 (Pecan Park Ln),,0,,40480
F-E/B,32.6479345064,1,,-117.066480016,30022,E&Bonita,,E St & Bonita Rd,,0,,30022
F-W/B,32.8477275704,2,,-116.869371924,40482,Old80&Chimney Rock,,Old Hwy 80 & Chimney Rock Ln,,0,,40482
F-W/B,32.7154410962,1,,-116.977177549,40643,Jamacha&Whitestone,,Jamacha Bl & Whitestone Rd,,0,,40643
F-S/B,32.8178535333,0,,-116.979738798,40640,Cuyamaca&Billy Mitchell,,Cuyamaca St & Billy Mitchell Dr,,0,cuybil,40640
F-S/B,32.7401136776,1,,-116.972584329,40647,Swtwter Sprgs&Cristobal,,Sweetwater Springs Bl & Cristobal Dr,,0,,40647
N-S/B,32.7430561072,1,,-116.972787329,40646,Swtwter Sprgs&Del Rio,,Sweetwater Springs Bl & Del Rio Rd,,0,,40646
N-W/B,32.7201533771,2,,-116.973201011,40645,Jamacha&Spring Glen,,Jamacha Bl & Spring Glen Ln,,0,,40645
N-S/B,32.7452759631,1,,-116.9757521,40644,Campo&Agua Dulce,,Campo Rd & Agua Dulce Bl,,0,,40644
F-S/B,32.8000032348,1,,-116.971136208,40649,Johnson&Madison,,Johnson Av & Madison Av,,0,,40649
F-S/B,32.73066686,1,,-116.971697189,40648,Swtwter Sprgs&Austin,,Sweetwater Springs Bl & Austin Dr,,0,sweaus,40648
N-W/B,32.7672035638,1,,-117.057139759,11049,El Cjn&Rolando,,El Cajon Bl & Rolando Bl,,0,,11049
N-E/B,32.6751399786,1,,-117.075008926,50018,18th&Granger,,18th St & Granger Av,,0,18gra,50018
F-S/B,32.7797198822,1,,-117.038481392,11450,Lake Murray&Maryland,,Lake Murray Bl & Maryland Av,,0,,11450
N-E/B,32.5499749964,1,,-117.043085739,60597,Calle Primera&Willow,,Calle Primera & Willow Rd,,0,,60597
N-W/B,32.7178730177,1,,-117.159887414,40244,B&5th,,B St & 5th Av,,0,b5th,40244
F-E/B,32.835641629,2,,-116.721470493,40243,Willows&Willowside,,Willows Rd & Willowside Ter,,0,,40243
F-E/B,32.8347764457,1,,-116.758725513,40242,Alpine&Bay Meadows,,Alpine Bl & Bay Meadows Dr,,0,,40242
F-E/B,32.8353851495,1,,-116.766360077,40241,Alpine&Arnold,,Alpine Bl & Arnold Wy,,0,alparn,40241
F-E/B,32.8357901518,1,,-116.773309865,40240,Arnold&Alpine Grove,,Arnold Wy & Alpine Grove Ln,,0,,40240
M-TC-Bus,32.9643904566,1,,-117.091910014,23020,Sabre Sprgs&Pnsqts Trnst Stn,,Sabre Springs & Penasquitos Transit Station,,0,sabbrt,23020
,32.7722103003,,,-117.042025317,70tSta,70tSta,,70th St. Trolley Station,,1,,
F-W/B,32.6927960067,1,,-117.125665384,11308,Main&32nd,,Main St & 32nd St,,0,main32,11308
F-W/B,32.6960555031,1,,-117.12569776,11309,Natl&32nd,,National Av & 32nd St,,0,nat32,11309
M-Street-E/B,32.6587125698,1,,-117.064214443,91051,Swtwter&Ring,,Sweetwater Rd & Ring Rd,,0,,91051
F-W/B,32.7213793908,1,,-117.129678763,11300,Beech&Fern,,Beech St & Fern St,,0,,11300
F-W/B,32.7485819563,1,,-117.128054184,11301,Univ&Illinois,,University Av & Illinois St,,0,,11301
F-W/B,32.9160964864,1,,-117.130209018,11302,Mra Msa&Westmore,,Mira Mesa Bl & Westmore Rd,,0,,11302
F-W/B,32.755497455,1,,-117.12801902,11303,El Cjn&Illinois,,El Cajon Bl & Illinois St,,0,,11303
F-W/B,32.7117850506,1,,-117.127651873,11304,Mrkt&31st,,Market St & 31st St,,0,,11304
F-W/B,32.8224512896,1,,-117.129158785,11307,Balboa&Ruffin,,Balboa Av & Ruffin Rd,,0,balruf,11307
N-E/B,32.6751392076,1,,-117.102192791,50001,Pza&D,,Plaza Bl & D Av,,0,,50001
N-E/B,32.6814598951,2,,-117.100326657,50002,E 4th&Highland,,E 4th St & Highland Av,,0,4thhig,50002
M-Street-E/B,32.6759027949,1,,-117.099476882,50003,Pza&Highland,,Plaza Bl & Highland Av,,0,,50003
F-E/B,32.6839792032,1,,-117.091267082,50006,4th&Palm,,4th St & Palm Av,,0,,50006
F-E/B,32.6712505605,1,,-117.0889002,50008,18th&N,,18th St & N Av,,0,,50008
M-Street-E/B,32.676783551,1,,-117.089667788,50009,Pza&Palm,,Plaza Bl & Palm Av,,0,plzplm,50009
N-N/B,32.7673131897,1,,-117.171019576,12400,FV&Friars,,Fashion Valley Rd & Friars Rd,,0,,12400
F-N/B,32.722302791,0,,-117.168159377,12406,India&Cedar,,India St & Cedar St,,0,,12406
N-N/B,32.737028318,0,,-117.169772965,12404,Reynard&Eagle,,Reynard Wy & Eagle St,,0,,12404
F-E/B,32.7584187916,1,,-117.074686101,10655,El Cjn&56th,,El Cajon Bl & 56th St,,0,,10655
F-E/B,32.770597929,1,,-117.075837906,10654,Mntzma&55th,,Montezuma Rd & 55th St,,0,,10654
F-S/B,32.8547140643,1,,-116.971200286,40652,Magnolia&Mast,,Magnolia Av & Mast Bl,,0,,40652
F-W/B,32.8366592885,1,,-117.020802048,40382,Msn Grg&Big Rock,,Mission Gorge Rd & Big Rock Rd,,0,,40382
N-N/B,32.8088277925,1,,-117.115812096,99219,Murphy Cyn&Aero,,Murphy Canyon Rd & Aero Dr,,0,,99219
F-N/B,32.8212683713,1,,-116.933909547,40862,Wtr Gdns&Pepper,,Winter Gardens Bl & Pepper Dr,,0,2ndpe1,40862
F-W/B,32.7661167083,1,,-117.017699468,40383,Allison&Pine,,Allison Av & Pine St,,0,allpin,40383
N-E/B,32.7687290741,1,,-117.040565881,10303,El Cjn&73rd,,El Cajon Bl & 73rd St,,0,elc73,10303
N-S/B,32.7850090609,0,,-117.206674265,99467,Morena&Milton,,Morena Bl & Milton St,,0,,99467
N-W/B,32.7724047439,1,,-117.177452587,11603,L Vsta&Alcala Knolls,,Linda Vista Rd & Alcala Knolls Dr,,0,,11603
F-W/B,32.8897581541,1,,-117.143148757,11274,Miramar&Cabot,,Miramar Rd & Cabot Dr,,0,,11274
F-W/B,32.7117101971,1,,-117.14077572,11275,Mrkt&25th,,Market St & 25th St,,0,,11275
F-W/B,32.7720191912,1,,-117.140614571,11276,Cmo De La Reina&Qualcomm,,Camino De La Reina & Qualcomm Wy,,0,,11276
F-W/B,32.6982412213,1,,-117.139430411,11277,Logan&Sampson,,Logan Av & Sampson St,,0,,11277
F-W/B,32.7554426327,1,,-117.142935309,11270,El Cjn&Alabama,,El Cajon Bl & Alabama St,,0,,11270
F-W/B,32.7629488213,0,,-117.140272393,11271,Adams&Panorama (E),,Adams Av & Panorama Dr (E),,0,,11271
F-W/B,32.9128601546,1,,-117.14570018,11272,Mra Msa&Cmo Ruiz,,Mira Mesa Bl & Camino Ruiz,,0,mircr1,11272
,32.7167099997,0,,-117.162470895,75086,Civic Cntr,civS_S,Civic Center Station,civS,0,civS_S,75086
F-W/B,32.9563020305,1,,-117.013511869,40386,Garden&Floral,,Garden Rd & Floral Av,,0,garflo,40386
F-W/B,32.8098610291,1,,-117.140570981,11278,Aero&John J Montgomery,,Aero Dr & John J Montgomery Dr,,0,,11278
F-N/B,32.6935315223,1,,-117.138495537,11279,Main&26th,,Main St & 26th St,,0,,11279
M-Street-S/B,32.7506338454,1,,-117.205530163,10802,Rosecrans&Midway,,Rosecrans St & Midway Dr,,0,rosmid,10802
F-E/B,32.8749260717,1,,-117.216348511,99460,Executive&Rgnts,,Executive Dr & Regents Rd,,0,,99460
N-N/B,33.0098263966,1,,-117.091001479,12537,WBdo&Technology,,West Bernardo Dr & Technology Dr,,0,,12537
M-Street-N/B,32.9733299996,1,,-117.092504329,12534,Carmel Mtn&Gerana,,Carmel Mountain Rd & Gerana St,,0,,12534
N-N/B,32.9748387419,1,,-117.091723158,12535,Carmel Mtn&Caminata Soleado,,Carmel Mountain Rd & Caminata Soleado,,0,,12535
N-N/B,32.6583964402,1,,-117.090831369,12532,Highland&30th,,Highland Av & 30th St,,0,high30,12532
N-N/B,32.9715618439,1,,-117.093439497,12533,Carmel Mtn&Caminata Ebro,,Carmel Mountain Rd & Caminata Ebro,,0,,12533
N-N/B,32.7200249072,1,,-117.093402642,12530,47th&Beech,,47th St & Beech St,,0,,12530
N-N/B,32.7212231746,1,,-117.093414108,12531,47th&Federal,,47th St & Federal Bl,,0,47fed,12531
N-W/B,32.584038881,1,,-117.099238877,60145,Palm&16th,,Palm Av & 16th St,,0,,60145
N-S/B,32.8790462865,1,,-117.222282934,99462,Medical Ctr&Health Sciences,,Medical Center Dr & Health Sciences Dr,,0,,99462
N-W/B,32.5838934751,1,,-117.060868814,60157,Palm&Beyer,,Palm Av & Beyer Wy,,0,beypa1,60157
N-N/B,32.9772177174,1,,-117.090285067,12538,Carmel Mtn&Pnsqts,,Carmel Mountain Rd & Penasquitos Dr,,0,carpen,12538
F-N/B,32.6447335763,1,,-117.085594344,12539,4th&E,,4th Av & E St,,0,,12539
,32.7166474659,,,-117.162453016,civS_S,civS_S,,Civic Center Station,civS,1,,
N-W/B,32.5839552505,1,,-117.066079777,60156,Palm&Hawaii,,Palm Av & Hawaii Av,,0,,60156
F-N/B,32.6801489612,1,,-117.080148381,50178,Euclid&Pza,,Euclid Av & Plaza Bl,,0,plzeuc,50178
N-N/B,32.6764479898,1,,-117.07955458,50179,Euclid&Seawind,,Euclid Av & Seawind Dr,,0,,50179
F-W/B,32.8200281212,1,,-117.180408625,99448,Balboa&Shopping Ctr,,Balboa Av & Shopping Center Drwy,,0,,99448
F-W/B,32.7690894776,1,,-117.012556098,11089,La Mesa&Rosehedge,,La Mesa Bl & Rosehedge Dr,,0,,11089
F-N/B,32.6883623853,1,,-117.084489978,50176,Euclid&1st,,Euclid Av & 1st St,,0,,50176
F-N/B,32.6831217034,1,,-117.082353874,50177,Euclid&8th,,Euclid Av & 8th St,,0,,50177
N-N/B,32.7083340811,1,,-117.154499644,99010,11th&K,,11th Av & K St,,0,,99010
F-N/B,32.6900025355,1,,-117.084999542,50172,Euclid&Division,,Euclid Av & Division St,,0,diveuc,50172
F-N/B,32.6938505785,0,,-117.084977479,50173,Euclid&Solola,,Euclid Av & Solola Av,,0,,50173
N-W/B,32.5949185763,1,,-117.076846745,60153,Brdwy&Silvas,,Broadway & Silvas St,,0,,60153
N-S/B,32.5716442775,1,,-117.105835437,60229,13th&Holly,,13th St & Holly Av,,0,,60229
N-E/B,32.5843953165,1,,-117.118282326,60228,Slvr Strnd&7th,,Silver Strand Bl & 7th St,,0,,60228
N-S/B,32.6835426125,1,,-117.112683856,60226,Main&Yama,,Main St & Yama St,,0,,60226
M-Street-S/B,32.5773288859,1,,-117.114385645,60225,9th&Ebony,,9th St & Ebony Av,,0,,60225
N-S/B,32.5832880627,1,,-117.131766485,60223,Seacoast&Dahlia,,Seacoast Dr & Dahlia Av,,0,,60223
N-S/B,32.5796352087,1,,-117.131781938,60222,Seacoast&Evergreen,,Seacoast Dr & Evergreen Av,,0,,60222
N-S/B,32.6253916531,2,,-117.137971761,60221,Slvr Strnd&Crndo Cays,,Silver Strand Bl & Coronado Cays Bl,,0,,60221
N-S/B,32.6964722498,0,,-117.138138363,60220,26th&Sicard,,26th St & Sicard St,,0,,60220
M-TC-Bus,32.7657648029,0,,-117.168937681,94037,FV TC,fasvtc,Fashion Valley Transit Center,,0,fasvtc,94037
N-W/B,32.5840563865,1,,-117.105446097,60143,Palm&13th,,Palm Av & 13th St,,0,,60143
F-S/B,32.7378840399,1,,-117.253568043,13328,Sunset Cliffs&Pescadero,,Sunset Cliffs Bl & Pescadero Av,,0,orcsun,13328
F-N/B,32.768125443,1,,-117.233521589,12650,Ingraham&Perez Cove,,Ingraham St & Perez Cove Wy,,0,,12650
F-E/B,32.7228199954,1,,-117.230587128,12657,Rosecrans&Shelter Island,,Rosecrans St & Shelter Island Dr,,0,,12657
,32.7785940755,,,-117.126733109,fenS_S,fenS_S,,Fenton Parkway Station,fenS,1,,
F-E/B,32.7216385372,1,,-117.231572184,12654,Rosecrans&Canon,,Rosecrans St & Canon St,,0,roscan,12654
N-W/B,32.7710916193,1,,-117.143838943,10879,Cmo De La Reina&Cmo Del Este,,Camino De La Reina & Camino Del Este,,0,,10879
N-W/B,32.7158794461,1,,-117.143848004,10878,Brdwy&22nd,,Broadway & 22nd St,,0,,10878
F-N/B,32.645055642,1,,-117.094794204,60409,Brdwy&D,,Broadway & D St,,0,,60409
N-W/B,32.7063749795,1,,-117.146514878,10871,Imperial&19th,,Imperial Av & 19th St,,0,,10871
N-W/B,32.9127634103,1,,-117.148426569,10870,Mra Msa&Reagan,,Mira Mesa Bl & Reagan Rd,,0,,10870
N-W/B,32.7158717586,1,,-117.145665364,10873,Brdwy&20th,,Broadway & 20th St,,0,,10873
N-W/B,32.7625697931,1,,-117.145931957,10872,Adams&Park,,Adams Av & Park Bl,,0,,10872
M-TC-Bus,32.84259478,0,,-116.980764409,96006,Santee Town Ctr,santtc,Santee Town Center,,0,santtc,96006
N-W/B,32.7063798841,1,,-117.144704187,10874,Imperial&21st,,Imperial Av & 21st St,,0,,10874
N-W/B,32.7899329601,0,,-117.144938029,10877,Murray Ridge&Mission Ctr,,Murray Ridge Rd & Mission Center Rd,,0,,10877
F-W/B,32.7017936197,1,,-117.14456662,10876,Logan&Cesar Chavez,,Logan Av & Cesar Chavez Pkwy,,0,logces,10876
F-E/B,32.5763946048,1,,-117.070567376,60089,Crndo&Madden,,Coronado Av & Madden Av,,0,,60089
M-Street-E/B,32.5690841126,1,,-117.075024087,60088,Iris&27th,,Iris Av & 27th St,,0,,60088
M-Street-W/B,32.89450552,1,,-117.198391311,98512,Morehouse&5510 (Fs Morehouse Techrvwy),,Morehouse Dr & 5510 (Fs Morehouse Tech Ctr Drvwy),,0,,98512
M-Street-E/B,32.8997624352,1,,-117.197447774,98513,Barnes Cyn&10225 (@ Mailboxes),,Barnes Canyon Rd & 10225 (@ Mailboxes),,0,,98513
N-E/B,32.9017019283,1,,-117.20150873,98510,Lusk&Pcfcr (@ Fire Hydrant Across Fr,,Lusk Bl & Pacific Ctr Bl (@ Fire Hydrant Across Fr,,0,luspac,98510
M-Street-W/B,32.8952890352,1,,-117.197650447,98511,Morehouse&5590 (Pro-Sat & Commiveway),,Morehouse Dr & 5590 (Pro-Sat & Comm Driveway),,0,morhou,98511
F-E/B,32.5838693585,0,,-117.076895826,60087,Palm&Desty,,Palm Av & Desty St,,0,,60087
F-S/B,32.8991514914,1,,-117.188905181,98517,Pcfc Heights&Mra Msa,,Pacific Heights Bl & Mira Mesa Bl,,0,mirpac,98517
M-Street-W/B,32.9019583822,1,,-117.201042334,98514,Lusk&6455 (@ Qualcomm Designr),,Lusk Bl & 6455 (@ Qualcomm Design Ctr),,0,luspac,98514
F-W/B,32.9007148558,1,,-117.207958827,98515,Lusk&Telesis,,Lusk Bl & Telesis Ct,,0,,98515
M-Street-S/B,32.8037174582,1,,-116.975651237,13438,Marshall&Arnele Trly,,Marshall Av & Arnele Trolley Station,,0,,13438
N-S/B,32.7239302383,1,,-117.093846454,11735,Fairmnt&47th,,Fairmount Av & 47th St,,0,,11735
M-Street-W/B,32.5607561552,1,,-116.972716566,60539,Airway&7878,,Airway Rd & 7878,,0,,60539
F-W/B,32.5606318896,1,,-116.969531739,60538,Airway&Excellante,,Airway Rd & Excellante St,,0,,60538
F-W/B,32.8251628263,2,,-116.959268678,41159,Pepper&Vulcan,,Pepper Dr & Vulcan St,,0,,41159
N-W/B,32.7554782651,1,,-117.134937301,13430,El Cjn&Oregon,,El Cajon Bl & Oregon St,,0,elcorg,13430
F-S/B,32.6913969785,1,,-117.102531953,13432,43rd&Hwy 805,,43rd St & Hwy 805,,0,,13432
F-W/B,32.5533128246,1,,-116.949974923,60537,Siempre Viva&Drucker,,Siempre Viva Rd & Drucker Ln,,0,siedru,60537
N-E/B,32.7711551402,1,,-117.186060628,13435,L Vsta&USD Main,,Linda Vista Rd & USD Main Drwy,,0,,13435
F-W/B,32.5539149087,1,,-116.94265523,60535,Siempre Viva&Otay Ctr,,Siempre Viva Rd & Otay Center Dr,,0,,60535
N-S/B,32.8320315451,1,,-117.276756415,11498,LJ&Nautilus,,La Jolla Bl & Nautilus St,,0,,11498
M-Street-E/B,32.7161505554,0,,-117.029323016,13023,Jamacha&8205,,Jamacha Rd & 8205,,0,,13023
N-S/B,32.8195548078,1,,-117.126776454,11698,Ruffin&Ridgehaven,,Ruffin Rd & Ridgehaven Ct,,0,rufrid,11698
N-S/B,32.9055515002,1,,-117.124254947,11699,Black Mtn&Gold Coast,,Black Mountain Rd & Gold Coast Dr,,0,blagol,11699
N-S/B,32.7256354239,1,,-117.130261008,11696,30th&Fir,,30th St & Fir St,,0,,11696
N-S/B,32.7375346542,1,,-117.129358737,11697,30th&Redwood,,30th St & Redwood St,,0,30red,11697
N-S/B,32.717108352,1,,-117.129658895,11694,30th&C,,30th St & C St,,0,c_30st,11694
N-S/B,32.755558534,1,,-117.130247723,11692,30th&El Cjn,,30th St & El Cajon Bl,,0,,11692
N-S/B,32.7486325751,1,,-117.130207801,11693,30th&Univ,,30th St & University Av,,0,30uni,11693
M-TC-Bus,32.639052737,0,,-117.09842364,70019,ETC,baytro,E Street Transit Center,etro,0,baytro,70019
N-W/B,32.7021034465,0,,-117.135149169,10907,Ocn Vw&Sampson,,Ocean View Bl & Sampson St,,0,,10907
N-S/B,32.7800505531,1,,-117.236374784,11552,Ingraham&Riviera,,Ingraham St & Riviera Dr,,0,,11552
F-W/B,32.7428390526,1,,-117.031386795,11458,Brdwy&Main (Lmn Grv Depot),,Broadway & Main St (Lemon Grove Depot),,0,brotro,11458
F-W/B,32.7621023546,1,,-117.030653347,11459,Univ&Maple,,University Av & Maple Av,,0,,11459
N-W/B,32.7117464419,1,,-117.135743418,10903,Mrkt&27th,,Market St & 27th St,,0,,10903
N-W/B,32.6928749878,1,,-117.135771601,10902,Main&27th,,Main St & 27th St,,0,,10902
N-E/B,32.8328023819,1,,-117.12137398,13294,Cmnt Mesa&Murphy Cyn,,Clairemont Mesa Bl & Murphy Canyon Rd,,0,,13294
F-W/B,32.7152216003,0,,-117.033222721,11455,Jamacha&Lincoln,,Jamacha Rd & Lincoln Pl,,0,,11455
F-E/B,32.7802289602,1,,-117.032772662,11456,Baltimore&Lake Murray,,Baltimore Dr & Lake Murray Bl,,0,ballak,11456
F-W/B,32.7970330459,2,,-117.031499948,11457,Jackson&Twin Lake,,Jackson Dr & Twin Lake Dr,,0,,11457
N-W/B,32.7485492562,1,,-117.134939261,10909,Univ&Oregon,,University Av & Oregon St,,0,,10909
N-W/B,32.7123540025,2,,-117.037683724,11452,Jamacha&Joanna,,Jamacha Rd & Joanna Dr,,0,,11452
M-Street-S/B,32.8643508726,0,,-117.236375314,11554,Gilman&Villa LJ,,Gilman Dr & Villa La Jolla Dr,,0,,11554
F-E/B,32.7587155256,1,,-117.072642871,10659,El Cjn&58th,,El Cajon Bl & 58th St,,0,,10659
F-E/B,32.7086827863,1,,-117.072510792,10658,Imperial&Valencia,,Imperial Av & Valencia Pkwy,,0,,10658
N-E/B,32.757400486,1,,-117.037448936,10308,Univ&Lowell,,University Av & Lowell St,,0,,10308
N-E/B,32.7028796072,1,,-117.037309753,10307,Skyline&Siena,,Skyline Dr & Siena St,,0,,10307
N-E/B,32.7686328907,1,,-117.037985268,10306,El Cjn&Jessie,,El Cajon Bl & Jessie Av,,0,,10306
N-N/B,32.792005861,1,,-117.175433243,12390,Comstock&Osler,,Comstock St & Osler St,,0,,12390
F-E/B,32.7149973319,0,,-117.077664319,10651,Roswell&Derby,,Roswell St & Derby St,,0,,10651
F-E/B,32.7070795647,1,,-117.078386445,10650,Imperial&54th,,Imperial Av & 54th St,,0,,10650
F-E/B,32.7076365095,0,,-117.07607703,10653,Imperial&55th,,Imperial Av & 55th St,,0,,10653
F-E/B,32.7424487212,1,,-117.076933502,10652,Strmvw&55th,,Streamview Dr & 55th St,,0,,10652
N-E/B,32.7292263118,1,,-117.196163912,13324,N Harbor&Harbor Island,,N Harbor Dr & Harbor Island Dr,,0,harhis,13324
N-W/B,32.5692129784,1,,-117.075070733,60154,Iris&27th,,Iris Av & 27th St,,0,,60154
N-S/B,32.7174920006,2,,-117.013917397,99359,Swtwter&Spring Vista,,Sweetwater Rd & Spring Vista Wy,,0,,99359
F-N/B,32.7177382333,1,,-117.013656178,99358,Swtwter&Spring Vista,,Sweetwater Rd & Spring Vista Wy,,0,,99358
N-W/B,32.5949406238,1,,-117.080106699,60151,Main&Jacqua,,Main St & Jacqua St,,0,,60151
F-E/B,32.8935702897,1,,-117.130130211,13321,Miramar&Mitchner Way,,Miramar Rd & Mitchner Way,,0,mcasmm,13321
F-N/B,32.5750349135,1,,-117.105582656,60401,13th&Fern,,13th St & Fern Av,,0,,60401
N-W/B,32.5766040521,1,,-117.080323809,60152,Crndo&Outer,,Coronado Av & Outer Rd,,0,,60152
,32.7235011878,,,-117.039509889,masS_S,masS_S,,Massachusetts Avenue Station,masS,1,,
,32.7121013341,,,-117.168758602,seaS_S,seaS_S,,Seaport Village Station,seaS,1,,
