intersection_code,stop_lat,wheelchair_boarding,zone_id,stop_lon,stop_id,stop_name_short,parent_station,stop_name,reference_place,location_type,stop_place,stop_code
F-W/B,32.69806973,1,,-117.0234162,11470,Pdse Vly&Glen Vista,,Paradise Valley Rd & Glen Vista St,,0,,11470
F-S/B,32.95310171,1,,-117.1084018,12122,Rcho Pnsqts&Via Del Sud,,Rancho Penasquitos Bl & Via Del Sud,,0,,12122
F-W/B,32.58395412,1,,-117.0691476,60199,Palm&Wailea,,Palm Av & Wailea Wy,,0,,60199
F-W/B,32.56920324,1,,-117.0703577,60198,Iris&Monterey Park,,Iris Av & Monterey Park Dr,,0,,60198
F-N/B,32.71823369,1,,-117.154572,12783,11th&B,,11th Av & B St,,0,11thb,12783
F-N/B,32.71635101,1,,-117.1545657,12782,11th&Brdwy,citcol,11th Av & Broadway,,0,11tbro,12782
M-Street-N/B,32.82283938,1,,-117.1549535,12785,Convoy&Balboa,,Convoy St & Balboa Av,,0,cnbalN,12785
N-E/B,32.72434645,1,,-117.1052471,10219,Home&Hixson,,Home Av & Hixson Av,,0,,10219
F-W/B,32.80297431,1,,-117.0069525,11479,Navajo&Hwy 125 Off Ramp,,Navajo Rd & Hwy 125 Off Ramp,,0,nav125,11479
M-Street-E/B,32.71215697,2,,-117.024967,10321,San Vicente&Cardiff,,San Vicente St & Cardiff St,,0,,10321
N-E/B,32.76577668,1,,-117.0250484,10320,Univ&Allison,,University Av & Allison Av,,0,,10320
N-E/B,32.79404489,2,,-117.0241713,10322,Jackson&Lake Badin,,Jackson Dr & Lake Badin Av,,0,,10322
N-E/B,32.79354688,2,,-117.0207436,10325,Jackson&Boulder Lake,,Jackson Dr & Boulder Lake Av,,0,,10325
N-E/B,32.76596372,1,,-117.0215172,10324,Allison&Spring,,Allison Av & Spring St,,0,lamtre,10324
N-E/B,32.7659153,1,,-117.0195877,10326,Allison&Palm,,Allison Av & Palm Av,,0,allpal,10326
N-N/B,32.76780465,1,,-117.0154272,10328,La Mesa&Univ,,La Mesa Bl & University Av,,0,,10328
,32.70640337,0,,-117.2388049,99570,Strothe&Rosecrans,,Strothe Rd & Rosecrans St,,0,subros,99570
M-Street-W/B,32.7617366,2,,-117.1673082,99379,Hotel Cir N&Cmo De La Reina,,Hotel Circle N & Camino De La Reina,,0,,99379
F-S/B,32.81233432,1,,-117.1060399,12125,Santo&Snook,,Santo Rd & Snook St,,0,,12125
F-E/B,32.83129286,1,,-117.1342182,99375,Cmnt Mesa&Complex,kmtc,Clairemont Mesa Bl & Complex Dr,,0,clacom,99375
F-S/B,32.83061295,1,,-117.1347453,99374,Complex&Cmnt Mesa,kmtc,Complex Dr & Clairemont Mesa Bl,,0,comcla,99374
F-S/B,32.79131816,1,,-117.1662985,99100,L Vsta&Gnsee,,Linda Vista Rd & Genesee Av,,0,lvgenS,99100
M-Street-E/B,32.83129067,1,,-117.1337559,99376,Cmnt Mesa&Complex,kmtc,Clairemont Mesa Bl & Complex Dr,,0,clacom,99376
N-E/B,32.70402725,1,,-117.0895795,99371,Imperial&49th,,Imperial Av & 49th St,,0,,99371
N-W/B,32.74153561,1,,-117.1837134,99373,Wshngtn&Trly Tracks,,Washington St & Trolley Tracks,,0,waspac,99373
M-Street-S/B,32.74726559,1,,-116.9274679,99372,Jamacha&Hilton Head,,Jamacha Rd & Hilton Head Rd,,0,,99372
N-N/B,32.82900116,1,,-117.2769359,12257,LJ&Gravilla,,La Jolla Bl & Gravilla St,,0,,12257
N-N/B,32.83590103,1,,-117.2778043,12255,LJ&Genter,,La Jolla Bl & Genter St,,0,,12255
F-N/B,32.76912778,1,,-117.0469489,12966,70th&El Cjn,,70th St & El Cajon Bl,,0,elc70,12966
F-S/B,32.80246881,1,,-117.0109413,12253,Lake Murray&Navajo,,Lake Murray Bl & Navajo Rd,,0,,12253
F-N/B,32.64536622,1,,-116.9996227,30389,Otay Lakes&EH,,Otay Lakes Rd & East H St,,0,,30389
F-S/B,32.7962524,1,,-117.0161659,12250,Lake Murray&Lake Adlon,,Lake Murray Bl & Lake Adlon Dr,,0,,12250
N-W/B,32.70877566,1,,-117.0730091,13306,Imperial&Valencia,,Imperial Av & Valencia Pkwy,,0,,13306
F-N/B,32.57318804,2,,-117.0839337,60420,Hollister&Grove,,Hollister St & Grove Av,,0,,60420
F-N/B,32.61411039,1,,-117.0826837,60423,Brdwy&Moss,,Broadway & Moss St,,0,,60423
F-N/B,32.61760544,1,,-117.0840547,60422,Brdwy&L,,Broadway & L St,,0,brol,60422
F-N/B,32.56520414,1,,-117.0785775,60425,Oro Vista&Tocayo,,Oro Vista Rd & Tocayo Av,,0,,60425
F-N/B,32.60733681,1,,-117.0800285,60424,Brdwy&Oxford,,Broadway & Oxford St,,0,,60424
M-Street-N/B,32.56691876,1,,-117.0778244,60427,Oro Vista&1575,,Oro Vista Rd & 1575,,0,,60427
F-N/B,32.60390757,1,,-117.0786747,60426,Brdwy&Palomar,,Broadway & Palomar St,,0,,60426
F-S/B,32.72832642,1,,-117.1302326,12094,30th&Ivy,,30th St & Ivy St,,0,,12094
F-S/B,32.73165719,1,,-117.1295212,12097,30th&Laurel,,30th St & Laurel St,,0,,12097
N-S/B,32.72985318,1,,-117.1296593,12096,30th&Juniper,,30th St & Juniper St,,0,,12096
F-S/B,32.74399356,1,,-117.1301419,12091,30th&Dwight,,30th St & Dwight St,,0,,12091
F-S/B,32.7471599,1,,-117.1301345,12093,30th&NPark,,30th St & North Park Wy,,0,,12093
N-W/B,32.79501732,1,,-116.939908,41274,E Main&Orlando,,E Main St & Orlando St,,0,,41274
F-W/B,32.69795497,1,,-117.1786327,60161,3rd&G,,3rd St & G Av,,0,,60161
F-S/B,32.72322478,1,,-117.130289,12099,30th&Date,,30th St & Date St,,0,,12099
N-W/B,32.79507425,1,,-116.9478713,41277,E Main&Anza,,E Main St & Anza St,,0,emaanz,41277
F-S/B,32.72578842,1,,-117.0833064,12172,54th&Haniman,,54th St & Haniman St,,0,,12172
F-W/B,32.79507203,1,,-116.9448547,41276,E Main&1st,,E Main St & 1st St,,0,,41276
N-W/B,32.8035453,0,,-117.2259665,10783,Garnet&Donaldson,,Garnet Av & Donaldson Dr,,0,,10783
F-W/B,32.75283706,1,,-117.2267318,10782,WPt Loma&Rue D'Orleans,,West Point Loma Bl & Rue D'Orleans,,0,,10782
N-W/B,32.73036699,2,,-117.2285704,10780,Lowell&Willow,,Lowell St & Willow St,,0,,10780
N-W/B,32.75475327,1,,-117.2210999,10787,WPt Loma&Groton,,West Point Loma Bl & Groton St,,0,wplgro,10787
M-Street-S/B,32.75567407,1,,-117.2210938,10038,Sports Arena&Midway,,Sports Arena Bl & Midway Dr,,0,,10038
N-N/B,32.6786303,1,,-117.103312,99111,D&E 6th,,D Av & E 6th St,,0,,99111
N-E/B,32.86829317,1,,-117.2251832,10034,Nobel&Lebon,,Nobel Dr & Lebon Dr,,0,nobleb,10034
N-N/B,32.68947723,1,,-117.0723739,99113,Mariposa&5739,,Mariposa Pl & 5739,,0,,99113
N-E/B,32.805504,1,,-117.2212138,10036,Garnet&Bond,,Garnet Av & Bond St,,0,,10036
M-Street-S/B,32.72894289,0,,-117.2265353,10031,Nimitz&Rosecrans,,Nimitz Bl & Rosecrans St,,0,nimros,10031
M-Street-W/B,32.69295657,1,,-117.0732352,99114,Division&58th,,Division St & 58th St,,0,,99114
M-Street-E/B,32.75340225,1,,-117.2240774,10033,WPt Loma&Loma Riviera,,West Point Loma Bl & Loma Riviera Dr,,0,,10033
N-E/B,32.80091313,1,,-117.2258494,10032,Grand&Culver,,Grand Av & Culver St,,0,,10032
N-S/B,32.66629791,1,,-117.0571846,60735,Parkside&Redford,,Parkside Av & Redford Pl,,0,prkreo,60735
N-S/B,32.66602106,1,,-117.0545468,60734,Parkside&Fleming,,Parkside Av & Fleming Dr,,0,,60734
N-S/B,32.67053298,1,,-117.047101,60731,Parkside&Dusk,,Parkside Av & Dusk Dr,,0,pardus,60731
F-S/B,32.67180893,2,,-117.044019,60730,Parkside&Annmar,,Parkside Av & Annmar Dr,,0,,60730
M-Street-S/B,32.66699592,1,,-117.0517255,60733,Parkside&Vesuvia (Parkside Park),,Parkside Av & Vesuvia Wy (Parkside Park),,0,,60733
N-W/B,32.66848738,1,,-117.050605,60732,Parkside&Sabina,,Parkside Av & Sabina Dr,,0,,60732
N-E/B,32.66787097,1,,-117.1007773,99281,18th&C,,18th St & C St,,0,,99281
N-W/B,32.68563743,1,,-117.0723966,99280,E 8th&Olive,,E 8th St & Olive Av,,0,,99280
N-W/B,32.66620281,2,,-117.1074939,99282,18th&Harding,,18th St & Harding Av,,0,,99282
F-W/B,32.68900689,1,,-117.0468943,60739,Pdse Vly&Woodman,,Paradise Valley Rd & Woodman St,,0,woopa1,60739
N-N/B,32.8458467,1,,-117.2686732,10006,Try Pines&Exchange,,Torrey Pines Rd & Exchange Pl,,0,,10006
N-W/B,32.66964963,1,,-117.0951273,99286,18th&Highland,,18th St & Highland Av,,0,high18,99286
F-W/B,32.74705914,1,,-117.209635,11928,Rosecrans&N Evergreen,,Rosecrans St & N Evergreen St,,0,,11928
M-Street-S/B,32.7804867,0,,-117.2075166,11929,Morena&Littlefield,,Morena Bl & Littlefield St,,0,,11929
M-Street-E/B,32.71718418,2,,-117.2359248,12321,Rosecrans&Kona,,Rosecrans St & Kona Wy,,0,,12321
N-N/B,32.87526552,1,,-117.2387549,12320,Gilman&Eucalyptus Grove,,Gilman Dr & Eucalyptus Grove Ln,,0,schola,12320
F-N/B,32.86466016,1,,-117.2361931,12326,Gilman&Villa LJ,,Gilman Dr & Villa La Jolla Dr,,0,gilvlj,12326
N-N/B,32.78474917,1,,-117.2362029,12325,Ingraham&La Mancha,,Ingraham St & La Mancha Dr,,0,,12325
N-N/B,32.78269894,1,,-117.2365248,12324,Ingraham&La Cima,,Ingraham St & La Cima Dr,,0,,12324
F-S/B,32.86964677,1,,-117.2141937,11921,Gnsee&Esplanade,,Genesee Av & Esplanade Ct,,0,utc_2,11921
N-S/B,32.89493688,1,,-117.2026996,13230,Scranton&Mira Sorrento,,Scranton Rd & Mira Sorrento Pl,,0,scrmso,13230
F-W/B,32.89283056,1,,-117.2021099,13231,Mra Msa&Scranton,,Mira Mesa Bl & Scranton Rd,,0,mirsc1,13231
F-S/B,32.86627655,1,,-117.2135211,11924,Gnsee&Nobel,,Genesee Av & Nobel Dr,,0,,11924
,32.76355282,,,-117.196139,morS_S,morS_S,,Morena/Linda Vista Station,morS,1,,
F-E/B,32.54533103,1,,-117.0420868,60601,Cmo De La Pza&Willow,,Camino De La Plaza & Willow Rd,,0,camwil,60601
M-Street-E/B,32.84895639,1,,-117.0172108,41055,Mast&8756 (WHills Hs),,Mast Bl & 8756 (West Hills Hs),,0,whilhs,41055
F-E/B,32.84812846,1,,-117.0204043,41054,Mast&WHills,,Mast Bl & West Hills Pkwy,,0,,41054
F-E/B,32.84957078,1,,-117.0076203,41057,Mast&Pebble Bch,,Mast Bl & Pebble Beach Dr,,0,,41057
F-E/B,32.64639673,1,,-116.992387,30148,EH&Auburn,,East H St & Auburn Av,,0,,30148
M-Street-E/B,32.84274478,1,,-116.9860532,41051,Town Ctr&205,,Town Center Pkwy & 205,,0,,41051
M-Street-N/B,32.84166485,1,,-116.9883167,41050,Town Ctr&101,,Town Center Pkwy & 101,,0,,41050
N-N/B,32.85132577,1,,-116.98324,41053,Cuyamaca&Riverwalk,,Cuyamaca St & Riverwalk Dr,,0,,41053
N-E/B,32.78760424,1,,-116.9712397,40059,Wshngtn&Johnson,,Washington Av & Johnson Av,,0,,40059
F-E/B,32.83836356,1,,-116.973049,40057,Msn Grg&Cottonwood,,Mission Gorge Rd & Cottonwood Av,,0,,40057
F-E/B,32.71359901,2,,-116.9796072,40054,Jamacha&Maya,,Jamacha Bl & Maya St,,0,,40054
N-E/B,32.74781767,1,,-116.979123,40055,Campo&Granada,,Campo Rd & Granada Av,,0,,40055
N-E/B,32.74787551,1,,-116.9842004,40052,Campo&Bonita,,Campo Rd & Bonita St,,0,,40052
F-S/B,32.64672029,0,,-117.0029316,30146,Otay Lakes&Ridgeback,,Otay Lakes Rd & Ridgeback Rd,,0,,30146
F-E/B,32.63862566,1,,-117.010155,30144,EH&Paseo Rnchro,,East H St & Paseo Ranchero,,0,,30144
N-E/B,32.69880564,1,,-117.0777106,10259,Olvera&San Onofre,,Olvera Av & San Onofre Ter,,0,,10259
N-E/B,32.77105299,2,,-117.0797038,10258,Mntzma&54th,,Montezuma Rd & 54th St,,0,,10258
F-E/B,32.71559841,1,,-117.1704727,99026,Brdwy&Pcfc Hwy,,Broadway & Pacific Hwy,,0,bropac,99026
N-E/B,32.72434895,1,,-117.1720435,99022,Grape&Pcfc Hwy,,Grape St & Pacific Hwy,,0,pacgra,99022
F-E/B,32.75787568,0,,-117.0786266,10250,El Cjn&54th,,El Cajon Bl & 54th St,,0,,10250
N-E/B,32.79283556,1,,-117.0836772,10253,Zion&51st,,Zion Av & 51st St,,0,,10253
N-E/B,32.74899361,1,,-117.0837698,10252,Univ&52nd,,University Av & 52nd St,,0,,10252
N-E/B,32.69784545,1,,-117.0815307,10255,Olvera&Gwen,,Olvera Av & Gwen St,,0,,10255
N-E/B,32.64451482,1,,-117.0817719,10254,E&3rd,,E St & 3rd Av,,0,e3rd,10254
N-E/B,32.7576761,1,,-117.0796949,10257,El Cjn&54th,,El Cajon Bl & 54th St,,0,elc54,10257
M-Street-E/B,32.79280044,1,,-117.0815487,10256,Zion&Waring,,Zion Av & Waring Rd,,0,,10256
N-W/B,32.79281491,1,,-116.9301612,40901,Lexington&Gina,,Lexington Av & Gina Av,,0,,40901
M-Street-N/B,32.83565605,2,,-116.9014783,40903,Bus 8&13460,,Business 8 & 13460,,0,,40903
N-N/B,32.83853713,2,,-116.8961147,40904,Bus 8&Kay Jay,,Business 8 & Kay Jay Ln,,0,,40904
F-N/B,32.63840936,1,,-117.0831501,30549,4th&Park,,4th Av & Park Wy,,0,,30549
F-W/B,32.56694475,1,,-117.014731,99592,SR-905&Caliente,,SR-905 & Caliente Av,,0,,99592
,32.72136294,0,,-117.169985,75081,County Cntr/Little Italy,cocS_S,County Center/Little Italy Station,cocS,0,cocS_S,75081
M-Street-S/B,32.64665911,1,,-116.9652143,30543,Eastlake&Eastlake Vlge Ctr,,Eastlake Pkwy & Eastlake Village Center,,0,easvil,30543
F-N/B,32.72142477,1,,-117.0139677,99598,Swtwter&Harness,,Sweetwater Rd & Harness St,,0,,99598
F-S/B,32.64428019,1,,-116.9983303,30541,Otay Lakes&EH,,Otay Lakes Rd & East H St,,0,,30541
M-Street-S/B,33.01319974,1,,-117.0876182,13124,WBdo&Sony,,West Bernardo Dr & Sony,,0,sony,13124
N-S/B,32.79997705,1,,-117.0129863,11817,Lake Murray&San Carlos,,Lake Murray Bl & San Carlos Dr,,0,,11817
N-E/B,32.71702215,2,,-117.0205231,11810,Jamacha&Darby,,Jamacha Rd & Darby St,,0,,11810
,32.71732388,0,,-117.169779,75083,Santa Fe,sfdS_S,Santa Fe Depot,,0,sfdS,75083
F-W/B,32.63841093,1,,-117.0115467,30275,EH&Paseo Rnchro,,East H St & Paseo Ranchero,,0,,30275
,32.71732492,0,,-117.1698609,75082,Santa Fe,sfdS_S,Santa Fe Depot,,0,sfdS,75082
N-S/B,32.80128086,1,,-117.0119302,11818,Lake Murray&Lynnhaven,,Lake Murray Bl & Lynnhaven Ln,,0,,11818
F-E/B,32.78028243,1,,-117.0101478,11819,Grossmont Ctr&Ctr,,Grossmont Center Dr & Center Dr,,0,,11819
F-S/B,32.86529443,1,,-117.2523246,13129,LJ Shores&Naga Way,,La Jolla Shores Dr & Naga Way,,0,,13129
N-N/B,32.79728681,1,,-117.193091,12367,Clairemont&Iroquois,,Clairemont Dr & Iroquois Av,,0,,12367
N-W/B,32.83317461,2,,-117.004266,40278,Prospect&Placid View,,Prospect Av & Placid View Dr,,0,,40278
N-W/B,32.75139532,1,,-117.0008078,40279,Campo&Bancroft,,Campo Rd & Bancroft Dr,,0,,40279
N-W/B,32.84359707,1,,-117.0096136,40272,Carlton Oaks&Burning Tree,,Carlton Oaks Dr & Burning Tree Wy,,0,,40272
N-W/B,32.83220093,1,,-117.0088707,40271,Prospect&Holden,,Prospect Av & Holden Rd,,0,,40271
N-W/B,32.70784428,1,,-117.0041819,40276,Jamacha&Thayer,,Jamacha Bl & Thayer Dr,,0,,40276
N-W/B,32.75232341,2,,-117.0045593,40277,Campo&Merritt,,Campo Rd & Merritt Bl,,0,,40277
N-W/B,32.75280186,2,,-117.0076631,40274,Campo&Kenwood,,Campo Rd & Kenwood Dr,,0,,40274
F-W/B,32.83265135,2,,-117.0066836,40275,Prospect&Our,,Prospect Av & Our Wy,,0,,40275
F-N/B,32.64339482,1,,-116.9961235,30494,Otay Lakes&Elmhurst,,Otay Lakes Rd & Elmhurst St,,0,,30494
N-W/B,32.76296473,1,,-117.1369187,10900,Adams&Arizona,,Adams Av & Arizona St,,0,,10900
F-E/B,32.54528246,2,,-117.0385202,60602,Cmo De La Pza&Via Nacional,,Camino De La Plaza & Via Nacional,,0,,60602
N-E/B,32.84454067,2,,-116.8832067,40940,Bus 8&Lake Jennings Park,,Business 8 & Lake Jennings Park Rd,,0,,40940
N-E/B,32.76508538,1,,-117.1970012,12362,L Vsta&Napa,,Linda Vista Rd & Napa St,,0,livnap,12362
F-N/B,32.85249364,1,,-116.9309448,40868,Wtr Gdns&Wintercrest,,Winter Gardens Bl & Wintercrest Dr,,0,,40868
F-W/B,32.74269114,1,,-117.0433666,11441,Brdwy&Mass,,Broadway & Massachusetts Av,,0,,11441
,32.69111727,,,-117.1325199,harS_S,harS_S,,Harborside Station,harS,1,,
N-N/B,32.99495019,2,,-117.0578001,40699,Pomerado&Monte Vista,,Pomerado Rd & Monte Vista Rd,,0,,40699
F-N/B,32.82104491,1,,-116.9139185,40878,E Main&Lavala,,E Main St & Lavala Ln,,0,,40878
F-E/B,32.74870067,1,,-117.1657902,99092,Univ&Albatross,,University Av & Albatross St,,0,,99092
N-S/B,32.66216698,1,,-117.101697,50096,Natl City&Mile Of Cars,,National City Bl & Mile Of Cars Wy,,0,nat24s,50096
F-N/B,32.8127996,1,,-116.9179768,40876,E Main&Greenfield,,E Main St & Greenfield Dr,,0,,40876
F-N/B,32.81801975,2,,-116.9147712,40877,E Main&Sydney,,E Main St & Sydney Ter,,0,,40877
F-N/B,32.76966439,2,,-116.9276922,40870,Jamacha&Chase,,Jamacha Rd & Chase Av,,0,,40870
F-N/B,32.75728278,2,,-116.9271449,40871,Jamacha&Scottys,,Jamacha Rd & Scottys Wy,,0,,40871
F-N/B,32.75048873,1,,-116.9271154,40872,Jamacha&Brabham,,Jamacha Rd & Brabham St,,0,,40872
F-W/B,32.85675476,2,,-116.926764,40470,Woodside&Prospect,,Woodside Av & Prospect Av,,0,,40470
F-W/B,32.74477499,1,,-116.9300538,40467,Jamacha&Willow Glen,,Jamacha Rd & Willow Glen Dr,,0,,40467
F-E/B,32.60910918,0,,-117.0577623,30031,Palomar&1st,,Palomar St & 1st Av,,0,,30031
N-E/B,32.83957829,1,,-117.2761868,10003,Pearl&Draper,,Pearl St & Draper Av,,0,,10003
F-S/B,32.81470259,1,,-116.9170721,40475,E Main&Pepper,,E Main St & Pepper Dr,,0,,40475
N-E/B,32.64838284,0,,-117.0547303,30034,Bonita&Andorra,,Bonita Rd & Andorra Wy,,0,,30034
F-N/B,32.72203533,1,,-117.0847308,12894,Euclid&Federal,,Euclid Av & Federal Bl,,0,,12894
F-N/B,32.76694425,2,,-117.0837412,12896,Collwood&4819,,Collwood Bl & 4819,,0,,12896
N-N/B,32.70848706,1,,-117.084869,12893,Euclid&Naranja,,Euclid Av & Naranja St,,0,,12893
F-N/B,32.70368007,1,,-117.0848495,12892,Euclid&Manzanares,,Euclid Av & Manzanares Wy,,0,,12892
F-S/B,32.85170045,1,,-116.9312415,40676,Wtr Gdns&Wintercrest,,Winter Gardens Bl & Wintercrest Dr,,0,,40676
F-S/B,32.85524875,1,,-116.9312364,40674,Wtr Gdns&Woodside,,Winter Gardens Bl & Woodside Av,,0,winwoo,40674
F-W/B,32.80783742,1,,-116.9337597,40464,Brdwy&Bostonia,,Broadway & Bostonia St,,0,,40464
F-S/B,32.83816768,2,,-116.9336013,40672,Wtr Gdns&Creekford,,Winter Gardens Bl & Creekford Dr,,0,,40672
F-S/B,32.83082919,1,,-116.9326198,40673,Wtr Gdns&Sapota,,Winter Gardens Bl & Sapota Dr,,0,,40673
F-S/B,32.82332865,1,,-116.9336065,40670,Wtr Gdns&Royal,,Winter Gardens Bl & Royal Rd,,0,,40670
F-S/B,32.82506834,1,,-116.9336233,40671,Wtr Gdns&Orchard,,Winter Gardens Bl & Orchard Rd,,0,,40671
,32.79761568,0,,-117.2555472,12789,Felspar&Mission,,Felspar St & Mission Bl,,0,misfel,12789
M-TC-Train-N/B,32.76513688,0,,-117.020565,75034,La Mesa Bl,lamS_S,La Mesa Blvd Station,lamS,0,lamS_S,75034
F-S/B,32.76824454,1,,-116.9279904,40678,Jamacha&Chase,,Jamacha Rd & Chase Av,,0,,40678
M-Street-S/B,32.63434804,1,,-117.0817898,30003,4th&Scripps Hospital,,4th Av & Scripps Hospital,,0,,30003
F-W/B,32.72389346,1,,-117.0781868,12190,Bayview Heights&Bayview Heights,,Bayview Heights Dr & Bayview Heights Pl,,0,,12190
N-W/B,32.76839032,0,,-117.0339525,11079,El Cjn&Parks,,El Cajon Bl & Parks Av,,0,,11079
F-E/B,32.94614954,1,,-117.0897664,40109,Poway&Creekview,,Poway Rd & Creekview Dr,,0,,40109
F-S/B,33.03157791,1,,-117.0750715,12199,Bdo Ctr&Fairhope,,Bernardo Center Dr & Fairhope Rd,,0,,12199
N-W/B,32.79790309,2,,-117.0347261,11072,Jackson&Lake Shore,,Jackson Dr & Lake Shore Dr,,0,,11072
N-W/B,32.70230789,1,,-117.0347268,11070,Skyline&Deerock,,Skyline Dr & Deerock Pl,,0,,11070
N-W/B,32.70963065,1,,-117.0333063,11071,San Vicente&San Vicente,,San Vicente St & San Vicente Ct,,0,,11071
N-W/B,32.71089623,2,,-117.0318059,11076,San Vicente&Rytko,,San Vicente St & Rytko St,,0,,11076
N-W/B,32.7606914,1,,-117.0329764,11074,Univ&Parks,,University Av & Parks Av,,0,,11074
F-S/B,32.96904459,1,,-117.0625931,40585,Pomerado&Holland,,Pomerado Rd & Holland Rd,,0,,40585
F-S/B,32.98079243,1,,-117.0624669,40586,Pomerado&Colony,,Pomerado Rd & Colony Dr,,0,pomcol,40586
F-S/B,32.98252471,1,,-117.0623557,40587,Pomerado&Adobe Ridge,,Pomerado Rd & Adobe Ridge Rd,,0,,40587
N-E/B,32.76324203,1,,-117.1265738,10549,Adams&W Mtn View,,Adams Av & W Mountain View Dr,,0,,10549
F-S/B,32.95839129,1,,-117.0626185,40582,Pomerado&9th,,Pomerado Rd & 9th St,,0,,40582
M-Street-S/B,32.96173889,1,,-117.0626266,40583,Pomerado&Mdwbrk,,Pomerado Rd & Meadowbrook Ln,,0,,40583
F-S/B,32.57166788,1,,-117.0650898,12208,Beyer&Carnell,,Beyer Bl & Carnell Av,,0,,12208
F-E/B,32.83435538,1,,-117.1866937,10436,Cmnt Mesa&Diane,,Clairemont Mesa Bl & Diane Av,,0,,10436
F-S/B,32.98518014,1,,-117.0606193,40588,Pomerado&Heath,,Pomerado Rd & Heath Dr,,0,,40588
F-S/B,33.01440209,1,,-117.058501,40589,Pomerado&Caminto Vecinos,,Pomerado Rd & Caminto Vecinos,,0,,40589
F-S/B,32.7948289,1,,-117.0786782,12191,Waring&Greenbrier,,Waring Rd & Greenbrier Av,,0,,12191
F-W/B,33.00783765,1,,-117.0892112,12162,Bdo Ctr&WBdo,,Bernardo Center Dr & West Bernardo Dr,,0,,12162
F-W/B,32.80784596,1,,-116.9272245,40469,Brdwy&3rd,,Broadway & 3rd St,,0,,40469
F-W/B,32.70131129,0,,-117.1228926,11319,Ocn Vw&33rd,,Ocean View Bl & 33rd St,,0,,11319
N-W/B,32.71190442,0,,-117.1228382,11317,Mrkt&33rd,,Market St & 33rd St,,0,,11317
F-W/B,32.6960748,1,,-117.1233641,11316,Natl&33rd,,National Av & 33rd St,,0,,11316
F-W/B,32.74858117,1,,-117.1242944,11315,Univ&Bancroft,,University Av & Bancroft St,,0,,11315
F-W/B,32.78778384,1,,-116.9289119,40468,Wshngtn&Jamacha,,Washington Av & Jamacha Rd,,0,wasjam,40468
F-S/B,32.76658652,2,,-117.0673716,12206,Coll&Mesita,,College Av & Mesita Dr,,0,,12206
F-W/B,32.70652477,1,,-117.1256685,11311,Imperial&32nd,,Imperial Av & 32nd St,,0,imp32,11311
F-W/B,32.70128205,0,,-117.1254669,11310,Ocn Vw&32nd,,Ocean View Bl & 32nd St,,0,,11310
F-N/B,32.80453874,1,,-117.1621889,12419,Armstrong&Armstrong,,Armstrong St & Armstrong Pl,,0,,12419
F-N/B,32.74715709,1,,-117.1637902,12418,1st&Robinson,,1st Av & Robinson Av,,0,,12418
F-E/B,32.67448021,2,,-117.0770793,50015,18th&Lanoitan,,18th St & Lanoitan Av,,0,,50015
F-S/B,32.76064058,1,,-117.0670984,12207,Coll&El Cjn,,College Av & El Cajon Bl,,0,colelc,12207
N-E/B,32.68735067,1,,-117.0792346,50013,4th&Drexel,,4th St & Drexel Av,,0,,50013
F-E/B,32.67364475,1,,-117.0803374,50012,18th&Prospect,,18th St & Prospect St,,0,,50012
N-E/B,32.67279173,1,,-117.0833352,50011,18th&Newell,,18th St & Newell St,,0,,50011
M-Street-E/B,32.67649838,1,,-117.0863341,50010,Pza&1900,,Plaza Bl & 1900,,0,,50010
N-N/B,32.71964764,1,,-117.1637294,12411,1st&Ash,,1st Av & Ash St,,0,1stash,12411
N-N/B,32.77367903,1,,-117.1661833,12410,Ulric&Linbrook,,Ulric St & Linbrook Dr,,0,,12410
N-N/B,32.73856748,1,,-117.1638572,12412,1st&Spruce,,1st Av & Spruce St,,0,,12412
N-N/B,32.72595816,1,,-117.1637395,12415,1st&Grape,,1st Av & Grape St,,0,,12415
N-N/B,32.74066723,1,,-117.1638725,12414,1st&Upas,,1st Av & Upas St,,0,,12414
N-N/B,32.73332364,1,,-117.1638126,12417,1st&Nutmeg,,1st Av & Nutmeg St,,0,,12417
N-N/B,32.73649246,1,,-117.1638422,12416,1st&Quince,,1st Av & Quince St,,0,,12416
F-E/B,32.74772807,0,,-117.1093057,88879,Wightman&40th,,Wightman St & 40th St,,0,,88879
F-N/B,32.73084467,1,,-117.0971709,60631,Home&45th,,Home Av & 45th St,,0,,60631
F-S/B,32.78444365,2,,-117.1737367,11611,Comstock&Langmuir,,Comstock St & Langmuir St,,0,,11611
F-W/B,32.83734661,1,,-116.7183314,40336,Willows&Viejas Grade,,Willows Rd & Viejas Grade Rd,,0,,40336
,32.78193376,,,-117.0111218,grotro,grotro,,Grossmont Transit Center,,1,,
N-W/B,32.83560173,2,,-116.7218414,40335,Willows&Willowside,,Willows Rd & Willowside Ter,,0,,40335
N-N/B,32.72408246,1,,-117.0936918,12524,Fairmnt&47th,,Fairmount Av & 47th St,,0,,12524
N-N/B,32.7120654,1,,-117.0933818,12527,47th&Guymon,,47th St & Guymon St,,0,,12527
N-N/B,32.96849632,1,,-117.0967978,12526,Carmel Mtn&Via San Marco,,Carmel Mountain Rd & Via San Marco,,0,,12526
N-N/B,32.79074291,1,,-117.0975519,12521,Msn Grg&Orcutt,,Mission Gorge Rd & Orcutt Av,,0,,12521
N-N/B,32.67351097,1,,-117.0967729,12520,Highland&13th,,Highland Av & 13th St,,0,,12520
